image_path,rating,avg_temp,avg_humidity,date
data/training/images\image_63.jpg,4.0,27.5,15.8,2024-06-25
data/training/images\image_64.jpg,5.0,17.1,11.4,2024-03-17
data/training/images\image_65.jpg,4.0,23.1,15.6,2024-05-27
data/training/images\image_66.jpg,5.0,18.9,7.3,2023-11-09
data/training/images\image_67.jpg,5.0,21.0,10.7,2024-04-01
data/training/images\image_69.jpg,3.0,6.2,-5.9,2022-03-27
data/training/images\image_70.jpg,5.0,19.0,8.4,2024-09-10
data/training/images\image_71.jpg,4.0,-2.1,-9.1,2025-01-09
data/training/images\image_72.jpg,5.0,21.4,8.2,2024-07-02
data/training/images\image_73.jpg,5.0,12.7,7.8,2024-03-09
data/training/images\image_74.jpg,5.0,15.4,9.0,2024-04-09
data/training/images\image_75.jpg,5.0,12.2,2.3,2024-03-23
data/training/images\image_76.jpg,5.0,20.6,10.7,2023-10-28
data/training/images\image_77.jpg,3.0,9.2,-0.2,2024-04-22
data/training/images\image_78.jpg,5.0,19.8,5.6,2024-03-31
data/training/images\image_79.jpg,4.0,6.5,-3.7,2023-12-13
data/training/images\image_80.jpg,4.0,-0.4,-8.5,2025-01-12
data/training/images\image_81.jpg,3.0,23.8,15.9,2024-08-16
data/training/images\image_82.jpg,4.0,11.7,0.3,2024-03-22
data/training/images\image_83.jpg,5.0,16.0,4.2,2024-10-12
data/training/images\image_84.jpg,4.0,23.4,18.6,2024-09-14
data/training/images\image_85.jpg,5.0,13.7,3.7,2023-10-19
data/training/images\image_86.jpg,4.0,21.0,19.2,2024-09-23
data/training/images\image_87.jpg,5.0,16.4,13.1,2023-05-19
data/training/images\image_88.jpg,5.0,19.8,5.6,2024-03-31
data/training/images\image_89.jpg,4.0,24.6,16.1,2025-04-05
data/training/images\image_90.jpg,5.0,21.1,6.9,2024-04-15
data/training/images\image_91.jpg,5.0,19.8,8.7,2023-04-04
data/training/images\image_92.jpg,5.0,24.0,14.1,2024-06-16
data/training/images\image_93.jpg,4.0,8.9,-4.6,2024-02-22
data/training/images\image_94.jpg,4.0,23.8,21.3,2024-07-25
data/training/images\image_95.jpg,4.0,28.1,19.9,2024-07-14
data/training/images\image_96.jpg,4.0,23.9,20.5,2024-09-26
data/training/images\image_97.jpg,4.0,5.7,-5.6,2024-03-19
data/training/images\image_98.jpg,4.0,25.2,19.2,2021-07-18
data/training/images\image_99.jpg,5.0,19.9,11.4,2023-10-03
data/training/images\image_100.jpg,5.0,20.4,9.1,2024-05-10
data/training/images\image_101.jpg,4.0,5.0,-3.5,2023-11-01
data/training/images\image_102.jpg,4.0,13.6,0.0,2024-04-08
data/training/images\image_103.jpg,5.0,20.4,11.6,2023-10-02
data/training/images\image_104.jpg,4.0,8.2,-3.8,2021-11-16
data/training/images\image_106.jpg,4.0,26.2,19.7,2023-07-15
data/training/images\image_107.jpg,5.0,16.2,1.5,2024-04-14
data/training/images\image_110.jpg,4.0,9.9,-0.1,2024-12-31
data/training/images\image_111.jpg,5.0,20.1,13.1,2023-09-24
data/training/images\image_112.jpg,4.0,22.2,17.1,2024-09-30
data/training/images\image_113.jpg,3.0,26.3,21.9,2024-07-24
data/training/images\image_114.jpg,4.0,22.7,15.5,2023-05-08
data/training/images\image_115.jpg,3.0,10.0,-0.4,2024-03-10
data/training/images\image_116.jpg,5.0,15.2,4.2,2024-10-14
data/training/images\image_117.jpg,4.0,23.9,13.5,2024-06-09
data/training/images\image_119.jpg,4.0,21.4,12.7,2023-05-13
data/training/images\image_120.jpg,4.0,7.7,-2.9,2023-12-01
data/training/images\image_121.jpg,5.0,20.5,11.6,2023-06-06
data/training/images\image_122.jpg,5.0,15.9,4.3,2024-04-25
data/training/images\image_124.jpg,3.0,25.3,16.1,2023-08-05
data/training/images\image_125.jpg,5.0,23.2,14.5,2023-06-29
data/training/images\image_126.jpg,4.0,8.1,-4.8,2024-03-11
data/training/images\image_128.jpg,4.0,26.2,18.6,2023-07-02
data/training/images\image_129.jpg,4.0,3.8,-5.3,2025-01-03
data/training/images\image_130.jpg,4.0,26.3,18.5,2023-07-21
data/training/images\image_131.jpg,5.0,15.0,7.7,2023-10-11
data/training/images\image_132.jpg,3.0,7.9,-2.6,2019-11-04
data/training/images\image_133.jpg,4.0,21.7,9.9,2024-05-02
data/training/images\image_134.jpg,5.0,12.1,4.3,2022-10-08
data/training/images\image_135.jpg,4.0,23.8,15.5,2023-07-23
data/training/images\image_136.jpg,5.0,22.7,12.7,2024-05-28
data/training/images\image_137.jpg,3.0,8.0,0.0,2023-11-23
data/training/images\image_139.jpg,4.0,8.9,-4.0,2023-03-08
data/training/images\image_140.jpg,4.0,20.1,8.1,2023-06-10
data/training/images\image_141.jpg,3.0,24.1,16.0,2023-07-11
data/training/images\image_142.jpg,4.0,2.1,-3.2,2023-03-12
data/training/images\image_143.jpg,4.0,24.0,16.8,2023-06-27
data/training/images\image_144.jpg,4.0,25.1,15.6,2024-06-17
data/training/images\image_145.jpg,4.0,9.8,1.7,2023-10-31
data/training/images\image_146.jpg,5.0,21.7,11.4,2024-05-22
data/training/images\image_147.jpg,5.0,22.8,12.4,2022-05-03
data/training/images\image_148.jpg,4.0,18.2,8.8,2023-04-16
data/training/images\image_149.jpg,4.0,24.9,17.3,2023-07-31
data/training/images\image_150.jpg,4.0,4.4,-5.8,2023-11-02
data/training/images\image_151.jpg,4.0,8.2,0.5,2022-04-09
data/training/images\image_152.jpg,5.0,18.8,8.2,2023-05-07
data/training/images\image_153.jpg,5.0,12.2,2.3,2024-03-23
data/training/images\image_154.jpg,5.0,14.0,12.2,2023-04-27
data/training/images\image_155.jpg,5.0,19.8,5.6,2024-03-31
data/training/images\image_156.jpg,5.0,17.6,5.9,2023-06-09
data/training/images\image_157.jpg,5.0,16.1,7.1,2019-04-06
data/training/images\image_158.jpg,5.0,22.3,11.3,2024-06-12
data/training/images\image_159.jpg,5.0,16.2,11.6,2024-12-29
data/training/images\image_160.jpg,3.0,7.0,-6.3,2020-02-23
data/training/images\image_161.jpg,3.0,24.1,16.0,2021-07-22
data/training/images\image_162.jpg,4.0,14.7,5.5,2023-04-22
data/training/images\image_163.jpg,5.0,21.5,12.1,2024-06-11
data/training/images\image_164.jpg,5.0,13.2,1.1,2023-03-04
data/training/images\image_165.jpg,4.0,9.5,-0.9,2023-04-09
data/training/images\image_167.jpg,4.0,9.4,-0.8,2024-04-04
data/training/images\image_168.jpg,5.0,16.9,3.8,2024-06-01
data/training/images\image_169.jpg,5.0,19.9,11.5,2024-06-02
data/training/images\image_170.jpg,4.0,5.7,-5.6,2024-03-19
data/training/images\image_171.jpg,5.0,11.3,-0.4,2023-04-02
data/training/images\image_172.jpg,4.0,5.7,-3.7,2018-12-22
data/training/images\image_173.jpg,4.0,23.3,18.7,2021-06-20
data/training/images\image_174.jpg,4.0,25.4,17.4,2021-08-23
data/training/images\image_175.jpg,3.0,21.6,15.2,2024-10-02
data/training/images\image_177.jpg,4.0,18.0,13.3,2023-06-04
data/training/images\image_178.jpg,5.0,21.6,10.5,2023-06-18
data/training/images\image_179.jpg,4.0,20.7,12.7,2025-03-29
data/training/images\image_180.jpg,5.0,22.2,14.1,2022-08-12
data/training/images\image_181.jpg,4.0,11.8,0.9,2023-12-09
data/training/images\image_182.jpg,5.0,21.9,9.0,2024-06-08
data/training/images\image_183.jpg,4.0,20.1,14.0,2022-05-13
data/training/images\image_184.jpg,4.0,23.9,18.1,2023-08-10
data/training/images\image_185.jpg,4.0,-0.2,-10.6,2023-11-29
data/training/images\image_186.jpg,5.0,18.0,9.1,2024-08-22
data/training/images\image_187.jpg,4.0,8.2,-3.5,2019-03-26
data/training/images\image_188.jpg,4.0,20.2,9.7,2024-05-21
data/training/images\image_189.jpg,4.0,19.4,11.4,2023-10-01
data/training/images\image_190.jpg,4.0,5.2,-5.2,2024-02-06
data/training/images\image_191.jpg,4.0,26.0,20.1,2021-08-20
data/training/images\image_192.jpg,4.0,24.7,18.8,2022-07-14
data/training/images\image_193.jpg,5.0,19.3,11.1,2022-09-14
data/training/images\image_194.jpg,5.0,20.7,14.5,2023-10-06
data/training/images\image_195.jpg,4.0,25.3,20.0,2023-08-08
data/training/images\image_196.jpg,5.0,19.6,9.2,2022-06-05
data/training/images\image_197.jpg,4.0,24.2,16.4,2023-06-30
data/training/images\image_198.jpg,4.0,8.6,-2.8,2023-04-10
data/training/images\image_199.jpg,4.0,15.0,6.0,2021-10-31
data/training/images\image_200.jpg,5.0,19.0,12.9,2023-05-29
data/training/images\image_201.jpg,5.0,17.1,5.2,2024-10-13
data/training/images\image_202.jpg,5.0,21.9,8.8,2023-03-24
data/training/images\image_203.jpg,4.0,25.5,20.2,2024-08-04
data/training/images\image_204.jpg,5.0,16.1,8.6,2023-04-30
data/training/images\image_205.jpg,5.0,14.4,3.5,2023-10-07
data/training/images\image_206.jpg,4.0,9.0,1.4,2023-11-15
data/training/images\image_207.jpg,4.0,25.3,20.0,2023-08-08
data/training/images\image_208.jpg,5.0,21.5,14.5,2022-09-09
data/training/images\image_210.jpg,5.0,17.6,8.2,2023-05-10
data/training/images\image_211.jpg,4.0,2.1,-6.5,2018-12-06
data/training/images\image_212.jpg,3.0,4.4,-5.4,2023-12-31
data/training/images\image_213.jpg,4.0,25.7,20.4,2022-09-06
data/training/images\image_214.jpg,4.0,26.2,17.4,2023-09-04
data/training/images\image_215.jpg,3.0,7.5,-1.0,2022-04-19
data/training/images\image_216.jpg,4.0,18.4,12.0,2023-09-30
data/training/images\image_217.jpg,4.0,26.6,20.7,2024-07-23
data/training/images\image_218.jpg,4.0,25.3,16.1,2023-08-05
data/training/images\image_219.jpg,4.0,28.3,20.9,2023-07-28
data/training/images\image_220.jpg,5.0,14.5,11.4,2022-10-29
data/training/images\image_221.jpg,5.0,21.2,14.7,2023-09-25
data/training/images\image_222.jpg,5.0,16.4,11.1,2023-10-14
data/training/images\image_223.jpg,4.0,21.4,14.7,2025-03-31
data/training/images\image_224.jpg,4.0,9.5,-1.9,2022-11-13
data/training/images\image_225.jpg,4.0,12.0,-1.2,2025-03-22
data/training/images\image_226.jpg,4.0,26.2,18.3,2021-06-30
data/training/images\image_227.jpg,4.0,8.2,-3.5,2019-03-26
data/training/images\image_228.jpg,4.0,27.7,19.4,2023-09-07
data/training/images\image_229.jpg,5.0,15.4,9.0,2024-04-09
data/training/images\image_230.jpg,4.0,24.8,19.1,2024-08-18
data/training/images\image_231.jpg,5.0,21.9,8.8,2023-03-24
data/training/images\image_232.jpg,5.0,17.8,10.9,2022-03-24
data/training/images\image_233.jpg,5.0,20.5,11.6,2023-06-06
data/training/images\image_234.jpg,3.0,22.6,17.9,2018-10-10
data/training/images\image_235.jpg,5.0,19.1,11.2,2021-06-25
data/training/images\image_236.jpg,3.0,21.7,19.1,2023-06-20
data/training/images\image_237.jpg,5.0,21.7,11.1,2018-05-04
data/training/images\image_238.jpg,5.0,23.3,13.5,2021-09-13
data/training/images\image_239.jpg,3.0,27.4,18.8,2019-06-30
data/training/images\image_240.jpg,5.0,25.7,14.3,2024-06-15
data/training/images\image_241.jpg,4.0,14.3,3.4,2024-11-12
data/training/images\image_242.jpg,3.0,23.8,17.8,2023-06-23
data/training/images\image_243.jpg,5.0,16.6,4.7,2018-04-28
data/training/images\image_245.jpg,5.0,22.3,12.8,2023-05-09
data/training/images\image_246.jpg,3.0,8.4,-0.6,2019-12-14
data/training/images\image_247.jpg,4.0,8.2,-3.5,2019-03-26
data/training/images\image_248.jpg,4.0,27.5,21.3,2022-08-09
data/training/images\image_249.jpg,4.0,7.0,-2.5,2023-11-27
data/training/images\image_250.jpg,4.0,25.4,18.2,2022-09-12
data/training/images\image_251.jpg,5.0,15.6,3.8,2019-03-25
data/training/images\image_252.jpg,5.0,10.3,0.2,2024-02-16
data/training/images\image_253.jpg,4.0,25.1,16.7,2023-07-18
data/training/images\image_254.jpg,4.0,23.0,15.6,2019-07-24
data/training/images\image_255.jpg,4.0,19.8,5.6,2024-03-31
data/training/images\image_256.jpg,5.0,18.2,7.4,2022-04-07
data/training/images\image_257.jpg,5.0,14.6,10.9,2023-12-27
data/training/images\image_258.jpg,3.0,26.5,18.6,2024-07-11
data/training/images\image_259.jpg,4.0,16.9,13.9,2024-05-14
data/training/images\image_260.jpg,4.0,6.7,-4.8,2021-11-19
data/training/images\image_261.jpg,4.0,19.0,10.3,2023-04-15
data/training/images\image_262.jpg,4.0,17.6,12.8,2022-05-12
data/training/images\image_263.jpg,4.0,24.3,14.3,2019-07-28
data/training/images\image_264.jpg,4.0,26.2,19.2,2018-07-26
data/training/images\image_265.jpg,4.0,27.1,18.7,2022-07-24
data/training/images\image_266.jpg,4.0,25.4,17.4,2021-08-23
data/training/images\image_267.jpg,4.0,18.2,16.6,2024-05-04
data/training/images\image_268.jpg,5.0,20.1,8.1,2023-06-10
data/training/images\image_269.jpg,5.0,19.8,5.6,2024-03-31
data/training/images\image_270.jpg,5.0,20.7,11.2,2023-06-13
data/training/images\image_271.jpg,5.0,11.6,-1.2,2024-04-23
data/training/images\image_272.jpg,2.0,5.4,-6.8,2021-11-30
data/training/images\image_273.jpg,5.0,16.2,10.1,2022-05-07
data/training/images\image_274.jpg,4.0,10.3,0.6,2018-03-18
data/training/images\image_275.jpg,4.0,6.7,-0.1,2019-12-02
data/training/images\image_276.jpg,5.0,21.9,11.0,2023-06-03
data/training/images\image_277.jpg,4.0,25.3,20.3,2018-07-30
data/training/images\image_278.jpg,5.0,14.8,2.4,2023-11-18
data/training/images\image_279.jpg,5.0,18.1,7.6,2023-06-08
data/training/images\image_280.jpg,5.0,18.0,9.1,2024-08-22
data/training/images\image_281.jpg,4.0,25.7,18.8,2019-06-20
data/training/images\image_282.jpg,5.0,10.3,1.2,2018-04-11
data/training/images\image_283.jpg,4.0,9.5,-0.3,2025-03-26
data/training/images\image_284.jpg,5.0,15.5,8.3,2022-04-30
data/training/images\image_285.jpg,4.0,26.5,20.4,2022-07-25
data/training/images\image_286.jpg,4.0,-9999.0,-9999.0,2021-06-15
data/training/images\image_287.jpg,4.0,4.2,-5.4,2023-03-19
data/training/images\image_288.jpg,3.0,22.3,16.0,2019-06-23
data/training/images\image_289.jpg,5.0,16.0,6.1,2018-04-26
data/training/images\image_290.jpg,4.0,17.4,6.2,2019-06-14
data/training/images\image_291.jpg,3.0,29.2,20.7,2019-07-20
data/training/images\image_292.jpg,4.0,8.5,0.3,2024-11-13
data/training/images\image_293.jpg,4.0,25.0,16.9,2021-07-25
data/training/images\image_294.jpg,5.0,17.2,4.1,2019-03-30
data/training/images\image_295.jpg,4.0,12.1,0.6,2022-04-03
data/training/images\image_296.jpg,5.0,13.2,2.0,2022-10-11
data/training/images\image_297.jpg,4.0,23.6,16.8,2024-09-22
data/training/images\image_298.jpg,4.0,22.9,14.3,2019-07-25
data/training/images\image_299.jpg,3.0,23.2,14.9,2024-05-25
data/training/images\image_300.jpg,3.0,4.2,-4.0,2022-11-14
data/training/images\image_301.jpg,5.0,21.1,12.0,2021-10-15
data/training/images\image_302.jpg,4.0,10.3,1.4,2025-03-21
data/training/images\image_303.jpg,4.0,28.1,21.1,2022-06-14
data/training/images\image_304.jpg,5.0,20.6,11.9,2021-10-14
data/training/images\image_305.jpg,4.0,21.9,18.6,2018-05-28
data/training/images\image_306.jpg,4.0,-9999.0,-9999.0,2021-06-06
data/training/images\image_307.jpg,4.0,26.7,20.3,2022-08-04
data/training/images\image_308.jpg,4.0,19.6,15.5,2021-10-11
data/training/images\image_309.jpg,4.0,23.9,15.0,2022-09-20
data/training/images\image_310.jpg,4.0,21.3,11.0,2024-05-29
data/training/images\image_311.jpg,4.0,16.8,6.2,2020-03-11
data/training/images\image_312.jpg,3.0,19.7,17.2,2018-09-23
data/training/images\image_313.jpg,3.0,24.9,16.9,2022-06-24
data/training/images\image_314.jpg,5.0,18.2,11.9,2024-04-10
data/training/images\image_315.jpg,3.0,26.5,18.7,2022-07-20
data/training/images\image_316.jpg,4.0,20.7,14.2,2019-05-05
data/training/images\image_317.jpg,4.0,8.1,6.2,2018-11-13
data/training/images\image_318.jpg,5.0,14.8,5.8,2023-05-25
data/training/images\image_319.jpg,4.0,26.2,17.4,2023-09-04
data/training/images\image_320.jpg,4.0,26.8,20.1,2021-07-12
data/training/images\image_321.jpg,5.0,19.8,8.7,2023-04-04
data/training/images\image_322.jpg,4.0,23.0,18.2,2022-08-21
data/training/images\image_323.jpg,3.0,25.5,17.6,2018-08-27
data/training/images\image_325.jpg,4.0,-9999.0,-9999.0,2021-06-05
data/training/images\image_326.jpg,5.0,20.7,10.5,2022-04-24
data/training/images\image_327.jpg,5.0,15.0,3.3,2024-04-13
data/training/images\image_328.jpg,4.0,4.8,-4.4,2020-02-16
data/training/images\image_329.jpg,5.0,13.8,4.5,2021-10-27
data/training/images\image_331.jpg,4.0,20.0,16.0,2024-05-05
data/training/images\image_332.jpg,5.0,23.4,13.7,2018-07-19
data/training/images\image_333.jpg,3.0,26.0,20.1,2021-08-20
data/training/images\image_334.jpg,4.0,7.1,-2.0,2018-11-18
data/training/images\image_335.jpg,5.0,23.2,13.8,2022-09-02
data/training/images\image_336.jpg,3.0,1.8,-10.6,2022-02-15
data/training/images\image_337.jpg,5.0,20.2,9.7,2024-05-21
data/training/images\image_338.jpg,5.0,17.0,1.8,2023-04-12
data/training/images\image_339.jpg,4.0,9.7,5.7,2019-01-02
data/training/images\image_340.jpg,5.0,14.8,9.0,2024-03-05
data/training/images\image_341.jpg,5.0,19.1,14.8,2023-09-26
data/training/images\image_342.jpg,4.0,24.1,16.8,2022-08-23
data/training/images\image_343.jpg,4.0,25.1,14.8,2018-07-15
data/training/images\image_344.jpg,5.0,19.6,12.1,2021-10-25
data/training/images\image_345.jpg,4.0,24.9,15.1,2022-06-01
data/training/images\image_346.jpg,4.0,16.9,6.5,2024-05-12
data/training/images\image_347.jpg,4.0,20.8,16.0,2022-05-26
data/training/images\image_348.jpg,5.0,17.1,11.4,2024-03-17
data/training/images\image_349.jpg,3.0,27.3,18.8,2022-06-13
data/training/images\image_350.jpg,5.0,16.9,6.5,2024-05-12
data/training/images\image_351.jpg,4.0,8.3,-3.6,2022-04-10
data/training/images\image_352.jpg,5.0,19.6,8.6,2020-03-13
data/training/images\image_353.jpg,5.0,13.3,0.1,2023-04-03
data/training/images\image_354.jpg,4.0,23.2,15.3,2024-08-15
data/training/images\image_355.jpg,3.0,3.7,-7.3,2019-01-27
data/training/images\image_356.jpg,4.0,26.6,20.2,2021-08-18
data/training/images\image_357.jpg,4.0,24.8,16.1,2019-05-20
data/training/images\image_358.jpg,4.0,24.0,14.9,2021-07-05
data/training/images\image_359.jpg,3.0,24.1,17.6,2022-06-29
data/training/images\image_360.jpg,5.0,10.2,-3.7,2023-11-04
data/training/images\image_361.jpg,5.0,16.0,6.6,2019-04-07
data/training/images\image_362.jpg,4.0,15.0,5.0,2023-10-22
data/training/images\image_363.jpg,5.0,19.9,11.5,2024-06-02
data/training/images\image_364.jpg,4.0,8.1,-1.5,2019-11-02
data/training/images\image_365.jpg,4.0,24.7,16.7,2022-05-21
data/training/images\image_366.jpg,4.0,11.8,4.8,2023-10-16
data/training/images\image_367.jpg,5.0,13.7,3.8,2023-03-28
data/training/images\image_368.jpg,3.0,8.4,-2.8,2022-04-20
data/training/images\image_370.jpg,4.0,15.0,5.0,2023-10-22
data/training/images\image_371.jpg,4.0,2.1,-3.2,2023-03-12
data/training/images\image_372.jpg,4.0,18.2,16.6,2024-05-04
data/training/images\image_373.jpg,4.0,9.9,-3.3,2022-04-04
data/training/images\image_374.jpg,5.0,18.3,12.4,2023-05-15
data/training/images\image_375.jpg,3.0,25.9,17.5,2023-08-12
data/training/images\image_376.jpg,5.0,17.6,5.9,2023-06-09
data/training/images\image_377.jpg,5.0,18.7,11.7,2023-05-20
data/training/images\image_378.jpg,4.0,21.2,17.5,2023-09-09
data/training/images\image_379.jpg,4.0,14.7,0.0,2018-05-23
data/training/images\image_380.jpg,4.0,13.6,3.3,2023-04-23
data/training/images\image_381.jpg,5.0,24.2,13.9,2024-06-13
data/training/images\image_382.jpg,4.0,21.4,17.5,2024-07-29
data/training/images\image_383.jpg,4.0,21.3,13.4,2019-05-08
data/training/images\image_384.jpg,4.0,2.9,-6.1,2021-11-23
data/training/images\image_385.jpg,4.0,15.7,7.3,2022-11-03
data/training/images\image_387.jpg,3.0,27.2,19.2,2021-07-28
data/training/images\image_388.jpg,4.0,26.5,18.7,2022-07-20
data/training/images\image_389.jpg,4.0,26.9,20.2,2023-07-29
data/training/images\image_390.jpg,1.0,23.4,13.7,2018-07-19
data/training/images\image_391.jpg,5.0,14.6,9.9,2023-03-02
data/training/images\image_392.jpg,3.0,26.4,19.8,2019-08-21
data/training/images\image_393.jpg,4.0,25.6,21.3,2022-07-21
data/training/images\image_395.jpg,4.0,17.3,3.0,2023-04-13
data/training/images\image_396.jpg,4.0,0.7,-5.5,2022-01-15
data/training/images\image_397.jpg,5.0,13.1,8.3,2022-10-02
data/training/images\image_398.jpg,4.0,9.2,2.4,2023-03-10
data/training/images\image_399.jpg,5.0,20.8,13.7,2022-05-28
data/training/images\image_400.jpg,5.0,21.7,10.7,2019-08-30
data/training/images\image_402.jpg,3.0,22.7,15.5,2023-05-08
data/training/images\image_403.jpg,5.0,14.9,5.3,2024-03-03
data/training/images\image_404.jpg,4.0,8.8,-4.9,2019-03-28
data/training/images\image_405.jpg,2.0,24.8,18.7,2019-08-02
data/training/images\image_406.jpg,4.0,25.1,18.4,2018-06-03
data/training/images\image_407.jpg,3.0,27.0,19.0,2018-06-21
data/training/images\image_408.jpg,3.0,19.5,15.9,2019-04-19
data/training/images\image_409.jpg,5.0,20.1,14.0,2022-05-13
data/training/images\image_411.jpg,4.0,3.7,-7.6,2022-01-07
data/training/images\image_412.jpg,5.0,25.5,15.0,2019-05-30
data/training/images\image_413.jpg,5.0,17.5,12.7,2023-05-18
data/training/images\image_414.jpg,4.0,25.6,17.5,2018-06-28
data/training/images\image_416.jpg,3.0,21.7,16.2,2024-05-09
data/training/images\image_417.jpg,3.0,28.8,21.6,2023-08-15
data/training/images\image_420.jpg,5.0,19.8,10.0,2019-04-28
